,"Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual"
"2015-08-04",198.789185,77.280052,47.205097,62.868301,14.982053,73.569344,51.153687,43.501431,,40.324341,54.91901,39.925571,(0.002),"0.004 ","0.000 ",(0.003),(0.002),(0.001),(0.001),"0.004 ","#DIV/0!",(0.006),(0.005),(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-05",199.529861,76.44268,47.617371,62.394627,15.041651,74.184914,51.43824,43.71994,,40.717041,55.245564,40.026508,"0.004 ",(0.011),"0.009 ",(0.008),"0.004 ","0.008 ","0.006 ","0.005 ","#DIV/0!","0.010 ","0.006 ","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-06",197.867935,75.403152,47.261314,63.416283,14.988014,72.569046,51.172657,43.567936,,40.314762,54.563641,40.237556,(0.008),(0.014),(0.007),"0.016 ",(0.004),(0.022),(0.005),(0.003),"#DIV/0!",(0.010),(0.012),"0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-07",197.459549,75.345413,46.998959,62.218159,15.01781,72.444016,50.926041,42.959927,,40.343491,54.49641,40.733074,(0.002),(0.001),(0.006),(0.019),"0.002 ",(0.002),(0.005),(0.014),"#DIV/0!","0.001 ",(0.001),"0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-10",200.033249,75.980667,47.176987,64.252151,15.160836,73.021111,51.921993,44.014442,,40.975662,55.514488,40.567902,"0.013 ","0.008 ","0.004 ","0.033 ","0.010 ","0.008 ","0.020 ","0.025 ","#DIV/0!","0.016 ","0.019 ",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-11",198.162338,75.268394,47.008331,64.363625,15.023767,72.415169,51.286484,43.197426,,40.362656,54.870979,40.769783,(0.009),(0.009),(0.004),"0.002 ",(0.009),(0.008),(0.012),(0.019),"#DIV/0!",(0.015),(0.012),"0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-12",198.409256,74.941154,47.036438,65.533859,14.886703,72.463257,51.295971,43.358932,,40.54464,55.005444,41.494701,"0.001 ",(0.004),"0.001 ","0.018 ",(0.009),"0.001 ","0.000 ","0.004 ","#DIV/0!","0.005 ","0.002 ","0.018 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-13",198.200348,75.37429,46.849041,64.54007,14.940337,72.299751,51.25803,43.235428,,40.429703,54.870979,41.50388,(0.001),"0.006 ",(0.004),(0.015),"0.004 ",(0.002),(0.001),(0.003),"#DIV/0!",(0.003),(0.002),"0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-14",198.827118,75.422394,46.998959,64.400772,15.047608,72.501724,51.580524,43.434933,,40.630844,55.428051,41.815872,"0.003 ","0.001 ","0.003 ",(0.002),"0.007 ","0.003 ","0.006 ","0.005 ","#DIV/0!","0.005 ","0.010 ","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-17",199.966736,76.144295,47.045807,64.5308,15.077404,73.232704,51.817654,43.681938,,40.860722,56.129185,42.017746,"0.006 ","0.010 ","0.001 ","0.002 ","0.002 ","0.010 ","0.005 ","0.006 ","#DIV/0!","0.006 ","0.013 ","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-18",199.368454,76.211678,46.811569,64.298607,15.065487,73.1269,51.741776,43.396935,,40.649998,55.860256,41.916805,(0.003),"0.001 ",(0.005),(0.004),(0.001),(0.001),(0.001),(0.007),"#DIV/0!",(0.005),(0.005),(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-19",197.801453,76.076927,46.380554,62.524662,14.928417,72.828743,51.25803,42.845917,,40.381802,55.514488,42.091152,(0.008),(0.002),(0.009),(0.028),(0.009),(0.004),(0.009),(0.013),"#DIV/0!",(0.007),(0.006),"0.004 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-20",193.746277,73.940132,45.958908,61.112926,14.61257,71.135948,50.195683,42.057404,,39.395248,54.112225,41.843399,(0.021),(0.028),(0.009),(0.023),(0.021),(0.023),(0.021),(0.018),"#DIV/0!",(0.024),(0.025),(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-21",187.687241,71.572372,44.750206,58.93961,14.088136,68.971863,48.810852,41.050377,,37.891464,53.267014,41.338707,(0.031),(0.032),(0.026),(0.036),(0.036),(0.030),(0.028),(0.024),"#DIV/0!",(0.038),(0.016),(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-24",180.013763,68.713692,43.063637,55.846813,13.486234,66.028702,47.018147,39.24535,,36.397266,51.634235,39.787933,(0.041),(0.040),(0.038),(0.052),(0.043),(0.043),(0.037),(0.044),"#DIV/0!",(0.039),(0.031),(0.038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-25",177.810486,68.415329,42.820023,55.00164,13.307448,65.365051,46.458519,38.694332,,36.109917,50.981136,38.567501,(0.012),(0.004),(0.006),(0.015),(0.013),(0.010),(0.012),(0.014),"#DIV/0!",(0.008),(0.013),(0.031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-26",184.885651,71.062225,44.122433,56.933475,13.808041,68.15432,47.928719,39.777355,,37.929779,52.306564,39.255718,"0.040 ","0.039 ","0.030 ","0.035 ","0.038 ","0.043 ","0.032 ","0.028 ","#DIV/0!","0.050 ","0.026 ","0.018 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-27",189.140274,72.698502,44.731468,59.719776,14.14773,69.452766,49.066948,41.183376,,38.810982,52.978878,39.714523,"0.023 ","0.023 ","0.014 ","0.049 ","0.025 ","0.019 ","0.024 ","0.035 ","#DIV/0!","0.023 ","0.013 ","0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-28",189.216278,72.727364,44.637764,61.057198,14.082175,69.058426,49.085915,41.420887,,38.887604,53.315041,39.59523,"0.000 ","0.000 ",(0.002),"0.022 ",(0.005),(0.006),"0.000 ","0.006 ","#DIV/0!","0.002 ","0.006 ",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-08-31",187.601761,72.169121,44.328568,61.744492,13.962985,67.798447,48.649597,41.211884,,38.533207,53.286224,38.962063,(0.009),(0.008),(0.007),"0.011 ",(0.008),(0.018),(0.009),(0.005),"#DIV/0!",(0.009),(0.001),(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-01",182.12207,70.340355,43.419697,59.524731,13.51007,66.019096,47.359612,39.938854,,37.297615,52.085659,37.906815,(0.029),(0.025),(0.021),(0.036),(0.032),(0.026),(0.027),(0.031),"#DIV/0!",(0.032),(0.023),(0.027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-02",185.578964,71.822617,44.009995,60.072708,13.694813,67.375244,48.412468,40.508869,,38.197968,52.748367,37.934341,"0.019 ","0.021 ","0.014 ","0.009 ","0.014 ","0.021 ","0.022 ","0.014 ","#DIV/0!","0.024 ","0.013 ","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-03",185.806885,71.851501,44.30983,60.258457,13.772285,66.894348,48.440918,40.755878,,38.226707,53.497528,38.108692,"0.001 ","0.000 ","0.007 ","0.003 ","0.006 ",(0.007),"0.001 ","0.006 ","#DIV/0!","0.001 ","0.014 ","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-04",182.900818,71.08149,43.588348,59.246105,13.498151,66.057549,47.767479,39.948357,,37.642433,52.786789,37.585651,(0.016),(0.011),(0.016),(0.017),(0.020),(0.013),(0.014),(0.020),"#DIV/0!",(0.015),(0.013),(0.014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-08",187.525833,72.708122,44.497223,60.156292,13.8438,67.904243,49.085915,40.945877,,38.696037,53.468716,38.383972,"0.025 ","0.023 ","0.021 ","0.015 ","0.026 ","0.028 ","0.028 ","0.025 ","#DIV/0!","0.028 ","0.013 ","0.021 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-09",184.961639,71.947739,43.766373,59.069637,13.653096,66.855865,48.564232,40.63237,,38.188389,53.382275,37.906815,(0.014),(0.010),(0.016),(0.018),(0.014),(0.015),(0.011),(0.008),"#DIV/0!",(0.013),(0.002),(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-10",185.996811,72.149857,43.841339,59.385414,13.718649,67.500298,48.592686,40.727379,,38.571522,53.15176,37.842583,"0.006 ","0.003 ","0.002 ","0.005 ","0.005 ","0.010 ","0.001 ","0.002 ","#DIV/0!","0.010 ",(0.004),(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-11",186.842026,72.688881,44.131802,58.856014,13.778244,67.933113,48.858269,40.670372,,38.75351,52.661934,38.127045,"0.005 ","0.007 ","0.007 ",(0.009),"0.004 ","0.006 ","0.005 ",(0.001),"#DIV/0!","0.005 ",(0.009),"0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-14",186.120285,72.303879,44.000618,58.3452,13.748447,67.721504,48.61166,40.185867,,38.657726,52.479446,38.218811,(0.004),(0.005),(0.003),(0.009),(0.002),(0.003),(0.005),(0.012),"#DIV/0!",(0.002),(0.003),"0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-15",188.466003,73.064255,44.515957,58.995335,13.945109,68.692917,49.455837,40.48037,,39.155792,53.2286,38.420673,"0.013 ","0.011 ","0.012 ","0.011 ","0.014 ","0.014 ","0.017 ","0.007 ","#DIV/0!","0.013 ","0.014 ","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-16",190.071014,73.892014,45.012566,60.667122,14.034502,68.8853,49.816277,41.059879,,39.318623,53.459106,38.806076,"0.009 ","0.011 ","0.011 ","0.028 ","0.006 ","0.003 ","0.007 ","0.014 ","#DIV/0!","0.004 ","0.004 ","0.010 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-17",189.653122,74.094147,45.021923,60.629971,13.837839,69.51046,49.588623,40.869877,,39.050434,53.439899,39.338299,(0.002),"0.003 ","0.000 ",(0.001),(0.014),"0.009 ",(0.005),(0.005),"#DIV/0!",(0.007),(0.000),"0.014 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-18",186.496155,72.904823,44.501377,59.000126,13.570152,68.48822,48.502426,40.00819,,38.543377,52.740162,39.116913,(0.017),(0.016),(0.012),(0.027),(0.019),(0.015),(0.022),(0.021),"#DIV/0!",(0.013),(0.013),(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-21",187.52713,73.542488,44.83144,59.374371,13.725856,67.542229,48.740841,40.14193,,38.928234,53.15461,39.274387,"0.006 ","0.009 ","0.007 ","0.006 ","0.011 ",(0.014),"0.005 ","0.003 ","#DIV/0!","0.010 ","0.008 ","0.004 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-22",185.102402,72.566673,44.341068,58.747505,13.552186,67.127144,48.035141,39.396801,,38.273983,52.055851,38.783459,(0.013),(0.013),(0.011),(0.011),(0.013),(0.006),(0.014),(0.019),"#DIV/0!",(0.017),(0.021),(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-23",184.815994,72.392776,44.416508,57.989651,13.558175,67.059586,47.701366,38.565678,,38.370201,51.834171,38.885345,(0.002),(0.002),"0.002 ",(0.013),"0.000 ",(0.001),(0.007),(0.021),"#DIV/0!","0.003 ",(0.004),"0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-24",184.176392,72.18988,44.473087,58.242271,13.462358,66.354897,47.377125,38.451046,,38.370201,51.45829,39.200283,(0.003),(0.003),"0.001 ","0.004 ",(0.007),(0.011),(0.007),(0.003),"#DIV/0!","0.000 ",(0.007),"0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-25",184.119125,72.170555,44.77486,58.354546,13.659981,64.559441,47.501095,38.403278,,38.302845,51.631771,39.580055,(0.000),(0.000),"0.007 ","0.002 ","0.015 ",(0.027),"0.003 ",(0.001),"#DIV/0!",(0.002),"0.003 ","0.010 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-28",179.384171,70.093361,44.105309,56.024857,13.342585,62.059311,46.566532,37.209148,,37.427303,50.590855,39.38554,(0.026),(0.029),(0.015),(0.040),(0.023),(0.039),(0.020),(0.031),"#DIV/0!",(0.023),(0.020),(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-29",179.546478,69.861488,44.095879,55.940651,13.366539,62.628826,46.871689,37.35244,,37.263733,49.974003,39.394802,"0.001 ",(0.003),(0.000),(0.002),"0.002 ","0.009 ","0.007 ","0.004 ","#DIV/0!",(0.004),(0.012),"0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-09-30",182.897217,71.726128,44.520237,57.26923,13.570152,63.931999,47.577393,38.164452,,38.004585,51.005299,40.098782,"0.019 ","0.027 ","0.010 ","0.024 ","0.015 ","0.021 ","0.015 ","0.022 ","#DIV/0!","0.020 ","0.021 ","0.018 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-01",183.412704,72.276825,44.501377,57.372139,13.576139,64.578751,47.472488,38.565678,,38.023827,50.610126,39.626377,"0.003 ","0.008 ",(0.000),"0.002 ","0.000 ","0.010 ",(0.002),"0.011 ","#DIV/0!","0.001 ",(0.008),(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-02",186.152496,73.3106,45.114349,59.739254,13.594107,65.920509,48.073288,39.511436,,38.56263,51.545033,40.15435,"0.015 ","0.014 ","0.014 ","0.041 ","0.001 ","0.021 ","0.013 ","0.025 ","#DIV/0!","0.014 ","0.018 ","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-05",189.465073,74.392677,45.88763,61.545002,13.881557,66.094269,49.436996,40.543159,,39.32272,53.21244,40.673077,"0.018 ","0.015 ","0.017 ","0.030 ","0.021 ","0.003 ","0.028 ","0.026 ","#DIV/0!","0.020 ","0.032 ","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-06",188.815903,73.841972,45.576435,62.911018,13.815685,64.540138,49.38932,41.068581,,39.370819,53.087143,40.395184,(0.003),(0.007),(0.007),"0.022 ",(0.005),(0.024),(0.001),"0.013 ","#DIV/0!","0.001 ",(0.002),(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-07",190.362396,74.09317,45.99136,63.706284,13.923479,65.573006,50.037796,41.613106,,39.553635,53.588322,40.256248,"0.008 ","0.003 ","0.009 ","0.013 ","0.008 ","0.016 ","0.013 ","0.013 ","#DIV/0!","0.005 ","0.009 ",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-08",192.08075,75.001335,46.538319,64.922585,14.00732,65.76606,50.733963,42.195835,27.748077,39.736435,53.954578,40.756439,"0.009 ","0.012 ","0.012 ","0.019 ","0.006 ","0.003 ","0.014 ","0.014 ","#DIV/0!","0.005 ","0.007 ","0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-09",192.195282,75.088295,46.642048,64.501564,13.917491,66.065315,50.905617,42.176731,27.702152,39.909626,54.099155,40.56192,"0.001 ","0.001 ","0.002 ",(0.006),(0.006),"0.005 ","0.003 ",(0.000),(0.002),"0.004 ","0.003 ",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-12",192.376663,75.44577,46.764645,63.668865,13.929468,66.239059,50.915157,41.813713,27.876665,39.957733,53.954578,40.923168,"0.001 ","0.005 ","0.003 ",(0.013),"0.001 ","0.003 ","0.000 ",(0.009),"0.006 ","0.001 ",(0.003),"0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-13",191.164276,75.039993,46.481735,63.004566,13.821673,65.408905,50.371574,41.651318,27.702152,39.871136,53.530502,40.830544,(0.006),(0.005),(0.006),(0.010),(0.008),(0.013),(0.011),(0.004),(0.006),(0.002),(0.008),(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-14",190.247849,74.276741,45.944218,63.547226,13.707891,65.283401,49.827988,41.985672,27.702152,39.794167,53.299183,40.82127,(0.005),(0.010),(0.012),"0.009 ",(0.008),(0.002),(0.011),"0.008 ","0.000 ",(0.002),(0.004),(0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-15",193.169022,75.242874,46.359142,64.688667,14.019297,66.741035,50.371574,42.100304,27.619484,40.304096,54.166618,41.423363,"0.015 ","0.013 ","0.009 ","0.018 ","0.023 ","0.022 ","0.011 ","0.003 ",(0.003),"0.013 ","0.016 ","0.015 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-16",194.047256,75.639,46.802364,64.772896,14.103137,67.339531,50.11409,42.119415,28.144869,40.381073,54.128063,41.478935,"0.005 ","0.005 ","0.010 ","0.001 ","0.006 ","0.009 ",(0.005),"0.000 ","0.019 ","0.002 ",(0.001),"0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-19",194.142715,75.996468,47.009827,63.491085,14.09116,67.580841,50.180851,41.823269,28.473698,40.535019,53.858196,41.506725,"0.000 ","0.005 ","0.004 ",(0.020),(0.001),"0.004 ","0.001 ",(0.007),"0.012 ","0.004 ",(0.005),"0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-20",193.894531,75.899849,46.981537,63.668865,14.174999,66.519012,50.514618,41.890137,28.501253,40.42918,54.523224,41.645668,(0.001),(0.001),(0.001),"0.003 ","0.006 ",(0.016),"0.007 ","0.002 ","0.001 ",(0.003),"0.012 ","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-21",192.691696,75.561707,46.990971,62.882935,14.073194,65.920509,50.524155,41.51757,28.524212,40.1213,53.703991,41.562305,(0.006),(0.004),"0.000 ",(0.012),(0.007),(0.009),"0.000 ",(0.009),"0.001 ",(0.008),(0.015),(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-22",195.899246,76.556831,47.924568,64.01503,14.300758,65.524742,51.935551,42.654385,28.885187,41.025707,54.715996,42.043972,"0.017 ","0.013 ","0.020 ","0.018 ","0.016 ",(0.006),"0.028 ","0.027 ","0.013 ","0.023 ","0.019 ","0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-23",198.104416,76.933617,47.849125,63.865341,14.456464,66.924446,52.126286,43.007847,28.537991,42.170658,55.805111,41.30294,"0.011 ","0.005 ",(0.002),(0.002),"0.011 ","0.021 ","0.004 ","0.008 ",(0.012),"0.028 ","0.020 ",(0.018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-26",197.598495,77.47467,47.754818,62.302853,14.396579,67.185066,52.011848,42.654385,28.574732,42.007088,55.390675,41.154743,(0.003),"0.007 ",(0.002),(0.024),(0.004),"0.004 ",(0.002),(0.008),"0.001 ",(0.004),(0.007),(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-27",197.19754,77.107521,47.820831,61.554363,14.312737,68.401344,51.439655,42.472878,28.582081,41.766556,54.552143,41.006531,(0.002),(0.005),"0.001 ",(0.012),(0.006),"0.018 ",(0.011),(0.004),"0.000 ",(0.006),(0.015),(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-28",199.460007,77.841789,47.547352,62.920368,14.648098,68.990181,51.849724,43.112934,28.478291,42.391953,56.354492,40.571186,"0.011 ","0.010 ",(0.006),"0.022 ","0.023 ","0.009 ","0.008 ","0.015 ",(0.004),"0.015 ","0.033 ",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-29",199.412247,78.064011,47.566216,63.238464,14.630134,69.29908,51.821121,43.198914,28.6078,42.276489,55.458134,40.339615,(0.000),"0.003 ","0.000 ","0.005 ",(0.001),"0.004 ",(0.001),"0.002 ","0.005 ",(0.003),(0.016),(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-30",198.495804,78.228249,47.038124,63.650139,14.420531,68.864677,51.754356,43.256226,28.427773,41.997471,55.458134,40.524868,(0.005),"0.002 ",(0.011),"0.007 ",(0.014),(0.006),(0.001),"0.001 ",(0.006),(0.007),"0.000 ","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-11-02",200.844223,78.585716,47.321026,65.137779,14.618156,70.331947,52.35516,43.523716,28.427773,42.372707,56.229195,40.571186,"0.012 ","0.005 ","0.006 ","0.023 ","0.014 ","0.021 ","0.012 ","0.006 ","0.000 ","0.009 ","0.014 ","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-11-03",201.426498,78.885216,47.094704,66.803185,14.642109,70.080978,52.393307,43.695675,28.795174,42.593994,56.537613,40.691597,"0.003 ","0.004 ",(0.005),"0.026 ","0.002 ",(0.004),"0.001 ","0.004 ","0.013 ","0.005 ","0.005 ","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
